features	acc_mean	acc_std	accs	score_type	n_features	features_str
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.3	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.32	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.41	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.41	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.44	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.33	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.33	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.41	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.44	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.35	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.38	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.38	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.39	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.41	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.46	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.39	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.42	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.34	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.48	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.38	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.32	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.39	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.38	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.38	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.44	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.33	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.38	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.33	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.48	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.31	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.43	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.41	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.44	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.33	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.3	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.42	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.46	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.33	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.36	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.38	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.43	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.32	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.4	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.42	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.37	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.35	gws	1	('DCR',)
('DCR',)	0.3831333333333333	0.038938184629258486	0.43	gws	1	('DCR',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.41	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.42	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.29	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.45	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.28	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.47	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.39	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.41	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.43	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.31	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.31	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.31	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.27	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.31	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.47	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.39	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.29	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.28	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.28	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.41	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.28	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.31	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.39	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.29	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.31	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.27	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.39	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.27	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.31	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.41	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.26	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.42	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.21	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.3	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.27	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.29	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.38	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.37	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.36	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.26	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.43	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.33	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.32	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.41	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.39	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.4	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.35	gws	1	('FEL',)
('FEL',)	0.34620000000000006	0.04242122110453682	0.34	gws	1	('FEL',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.33	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.3	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.35	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.39	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.31	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.39	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.29	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.41	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.33	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.37	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.34	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.33	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.31	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.42	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.41	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.35	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.32	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.39	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.28	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.34	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.35	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.32	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.35	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.31	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.38	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.32	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.32	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.28	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.34	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.29	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.35	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.38	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.37	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.36	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.37	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.32	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.35	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.35	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.32	gws	1	('FRE',)
('FRE',)	0.34853333333333336	0.035840138888619776	0.29	gws	1	('FRE',)
