features	acc_mean	acc_std	accs	score_type	n_features	features_str
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5151515151515151	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5757575757575758	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5151515151515151	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5671641791044776	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5970149253731343	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.44776119402985076	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5757575757575758	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5757575757575758	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5454545454545454	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6268656716417911	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5970149253731343	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.47761194029850745	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.417910447761194	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5223880597014925	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.696969696969697	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5606060606060606	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.45454545454545453	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5303030303030303	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5970149253731343	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.44776119402985076	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.40298507462686567	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5373134328358209	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6818181818181818	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6363636363636364	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5606060606060606	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6119402985074627	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6417910447761194	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4925373134328358	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6417910447761194	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.40298507462686567	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5373134328358209	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5757575757575758	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.45454545454545453	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.48484848484848486	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6666666666666666	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4626865671641791	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.44776119402985076	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.47761194029850745	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5671641791044776	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5373134328358209	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6865671641791045	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5606060606060606	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5909090909090909	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.48484848484848486	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6363636363636364	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5074626865671642	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6417910447761194	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5671641791044776	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6417910447761194	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5373134328358209	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.45454545454545453	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5303030303030303	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5303030303030303	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5151515151515151	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5671641791044776	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5671641791044776	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4925373134328358	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5909090909090909	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6060606060606061	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4696969696969697	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4925373134328358	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4925373134328358	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5522388059701493	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5373134328358209	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5970149253731343	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5606060606060606	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4696969696969697	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6060606060606061	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5606060606060606	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5223880597014925	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5373134328358209	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4626865671641791	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5671641791044776	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5074626865671642	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6212121212121212	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5909090909090909	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.4696969696969697	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6212121212121212	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.47761194029850745	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.44776119402985076	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5671641791044776	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6119402985074627	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5757575757575758	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5151515151515151	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5151515151515151	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5606060606060606	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5970149253731343	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.582089552238806	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5373134328358209	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.417910447761194	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.44776119402985076	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6212121212121212	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.5151515151515151	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6060606060606061	gws	1	('DCR',)
('DCR',)	0.5471913161465402	0.06129414530381624	0.6060606060606061	gws	1	('DCR',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.47761194029850745	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5522388059701493	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5074626865671642	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5909090909090909	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4393939393939394	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5757575757575758	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5303030303030303	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5074626865671642	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5303030303030303	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5909090909090909	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.3333333333333333	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5074626865671642	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.582089552238806	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6268656716417911	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5303030303030303	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.42424242424242425	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5454545454545454	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6212121212121212	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5970149253731343	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5522388059701493	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5970149253731343	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5454545454545454	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5303030303030303	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.48484848484848486	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5606060606060606	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.582089552238806	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.47761194029850745	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5909090909090909	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5151515151515151	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5606060606060606	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5151515151515151	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5970149253731343	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5970149253731343	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.47761194029850745	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5454545454545454	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5757575757575758	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4696969696969697	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5606060606060606	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5522388059701493	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.582089552238806	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4626865671641791	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.582089552238806	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5757575757575758	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5909090909090909	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5606060606060606	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.417910447761194	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.44776119402985076	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4626865671641791	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.696969696969697	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4696969696969697	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5606060606060606	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5909090909090909	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.44776119402985076	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.43283582089552236	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5970149253731343	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6818181818181818	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5757575757575758	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.48484848484848486	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6666666666666666	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.47761194029850745	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.582089552238806	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4626865671641791	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5970149253731343	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.42424242424242425	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6212121212121212	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.582089552238806	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5522388059701493	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5454545454545454	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6515151515151515	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5606060606060606	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.3939393939393939	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4626865671641791	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5757575757575758	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.48484848484848486	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6060606060606061	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6060606060606061	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5074626865671642	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6119402985074627	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5671641791044776	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5454545454545454	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5454545454545454	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5606060606060606	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.44776119402985076	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.4925373134328358	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5970149253731343	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.47761194029850745	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6716417910447762	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6060606060606061	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5757575757575758	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5454545454545454	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.44776119402985076	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5373134328358209	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5074626865671642	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5223880597014925	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5074626865671642	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.6212121212121212	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5303030303030303	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.48484848484848486	gws	1	('FEL',)
('FEL',)	0.5393652947384291	0.05811840512479404	0.5151515151515151	gws	1	('FEL',)
('FRE',)	0.5377627016432986	0.05529311818433262	0.4925373134328358	gws	1	('FRE',)
('FRE',)	0.5377627016432986	0.05529311818433262	0.5970149253731343	gws	1	('FRE',)
('FRE',)	0.5377627016432986	0.05529311818433262	0.5671641791044776	gws	1	('FRE',)
('FRE',)	0.5377627016432986	0.05529311818433262	0.5522388059701493	gws	1	('FRE',)
